"latitude","longitude","codePostal","nomVille","nomSport","ouvertureCovid"
48.39043,-4.48658,NA,"","Voile",""
47.84557,-3.68781,29340,"Riec-sur-Bélon","Pêche en mer",""
48.1723599,-4.2932441,29550,"Plomodiern","",""
48.60244,-3.75549,29610,"Garlan","Cyclotourisme",""
47.9336622,-4.3925579,29720,"Plovan","Surf","oui"
48.58765,-4.56606,29870,"Landéda","Pêche#Pêche en mer","oui"
48.6694117,-3.9078258,29660,"Carantec","Catamaran#Voile",""
48.0250852,-4.5363668,29770,"Audierne","Pêche#Pêche en mer#VTT",""
48.00026,-4.337,29710,"Landudec","Cyclotourisme#VTT","oui"
47.941244,-4.3986209,29710,"Pouldreuzic","Cyclotourisme#VTT","oui"
48.6694117,-3.9078258,29660,"Carantec","Multisport#Stand up paddle#Yoga / Bien-être",""
48.22376,-4.50134,29160,"Crozon","Kayak de mer",""
48.4352765,-4.7761761,29810,"Plouarzel","Jeu de piste","oui"
48.09242,-4.33041,29100,"Douarnenez","Voile",""
48.03491,-4.395059,29790,"Mahalon","Equitation",""
48.4493455,-4.2520929,29800,"Landerneau","Cyclotourisme","oui"
48.450821,-4.248437,29800,"Landerneau","","oui"
48.413054,-4.795125,29810,"Plouarzel","",""
48.25913,-4.27934,29560,"Argol","",""
48.22414,-4.50231,29160,"Crozon","",""
47.92202,-4.08786,29950,"Gouesnach","Randonnée pédestre",""
48.6950717,-4.0529347,29250,"Santec","Surf","oui"
48.33392,-4.40661,29470,"Plougastel-Daoulas","Plongée",""
48.645178,-4.365641,29890,"Kerlouan","Cyclotourisme",""
48.24814,-4.41987,29160,"Crozon","Cyclotourisme#VTT",""
48.09242,-4.33041,29100,"Douarnenez","Randonnée pédestre",""
48.541462,-4.657761,29830,"Ploudalmézeau","Yoga / Bien-être",""
47.8331784,-4.1816477,29750,"Loctudy","Cyclotourisme","oui"
48.02369,-4.53993,29770,"Audierne","Cyclotourisme",""
48.19679,-4.09111,NA,"Châteaulin","Canoë kayak","non"
48.6335255,-4.40847,29880,"Guissény","Jeu de piste#Kayak de mer#Stand up paddle",""
47.84973,-3.74845,29930,"Pont-Aven","",""
47.8072077,-4.324943,29760,"Penmarch","","oui"
48.3771519,-4.5122783,29200,"Brest","Cyclotourisme",""
48.19255,-3.71447,29540,"Spézet","",""
47.99471,-4.10792,29000,"Quimper","Canoë kayak",""
47.77204,-3.60763,29360,"Clohars-Carnoët","Bouée tractée#Pêche#Plongée#Ski nautique#Wave-ski",""
47.8241227,-4.3585171,29760,"Penmarch","Surf","oui"
48.5892325,-4.5312176,29870,"Lannilis","Equitation",""
47.8944081,-4.0389436,29170,"Pleuven","",""
48.02493,-4.60945,29770,"Primelin","",""
48.587021,-4.572328,29870,"Landéda","",""
48.58878,-4.5693,29870,"Landéda","Kayak de mer#Kite-surf",""
48.59315,-4.60236,29870,"Landéda","Stand up paddle",""
48.59215,-4.54758,29870,"Landéda","Promenade aérienne",""
48.52976,-4.45193,29860,"Plouvien","",""
48.3919712,-4.4455878,29200,"BREST","",""
48.4012202,-4.492127,29200,"BREST","",""
48.3899828,-4.4986462,29200,"Brest","Yoga / Bien-être","oui"
48.51793,-4.49989,29860,"Bourg-Blanc","Equitation",""
48.6692554,-3.9093089,29660,"Carantec","",""
47.85663,-3.84783,29910,"Trégunc","Tennis",""
48.3608,-4.77117,29217,"Le Conquet","Randonnée pédestre",""
48.18108,-4.54824,29160,"Crozon","Surf#Yoga / Bien-être","oui"
48.018395,-4.531971,29780,"Plouhinec","Canoë kayak#Stand up paddle",""
48.02996,-4.61912,29770,"Primelin","Cyclotourisme",""
48.5289,-4.60619,29830,"Plouguin","",""
47.83161,-3.75683,29920,"Névez","",""
47.9027718,-3.9073999,29900,"Concarneau","Cyclotourisme#VTT",""
47.81779,-3.79293,29920,"Névez","Cyclotourisme",""
47.87303,-3.91765,29900,"Concarneau","Jeu de piste",""
48.1815706,-4.232576,29550,"Plomodiern","",""
48.66414,-4.32663,29890,"Plounéour-Brignogan-Plages","",""
48.6890214,-3.6572272,29241,"Locquirec","Yoga / Bien-être",""
48.01451,-4.48731,29780,"Plouhinec","",""
48.35774,-4.26032,29460,"Daoulas","Football",""
48.4190735,-4.7911445,29810,"Plouarzel","Yoga / Bien-être",""
47.7981859,-4.213021,29740,"Plobannalec-Lesconil","Pêche","oui"
48.3396623,-4.7000236,29217,"Plougonvelin","Marche aquatique#Natation",""
47.87798,-3.91982,29900,"Concarneau","Cyclotourisme#VTT",""
47.86924,-3.91826,29900,"Concarneau","Cyclotourisme",""
48.239496,-4.4641179,29160,"Crozon","Kayak de mer",""
48.4489019,-4.2532968,29800,"Landerneau","",""
48.433925,-4.7308699,29810,"Plouarzel","Yoga / Bien-être",""
48.359961,-4.7745869,NA,"Le Conquet","Natation",""
48.341425,-4.718711,29217,"Plougonvelin","Yoga / Bien-être",""
48.2252288,-4.3704414,29560,"Telgruc-sur-Mer","",""
47.8552126,-4.0130739,29170,"Fouesnant","Natation","oui"
48.09252,-4.33022,29100,"Douarnenez","",""
48.4749705,-4.752676,29840,"Lanildut","",""
48.2792,-4.59788,29570,"Camaret-sur-Mer","Voile",""
48.43447,-4.62149,29290,"Saint-Renan","",""
48.3608,-4.77117,29217,"Le Conquet","Yoga / Bien-être",""
48.62314,-4.56298,29880,"Plouguerneau","",""
48.39121,-4.43621,29200,"Brest","Voile habitable",""
47.8379681,-4.3313011,29120,"Plomeur","Surf","oui"
48.27552,-4.59058,29570,"Camaret-sur-Mer","Surf",""
48.39121,-4.43621,29200,"Brest","Voile habitable#Vol à voile",""
48.51565,-4.76334,29840,"Porspoder","",""
48.05709,-4.60497,29770,"Goulien","Yoga / Bien-être",""
48.1363452,-1.9492339,35160,"Montfort-sur-Meu","","non"
48.128131,-2.0341229,35750,"Iffendic","",""
48.1384211,-1.9622817,35160,"Montfort-sur-Meu","",""
47.8382477,-1.6805919,35470,"Bain-de-Bretagne","Plongée",""
48.0178931,-1.916223,35580,"Baulon","Centres équestres et poneys clubs#Equitation#Randonnée équestre","oui"
47.9291489,-1.7410571,35890,"Bourg-des-Comptes","Centres équestres et poneys clubs#Equitation","oui"
48.1085103,-1.4073538,35220,"Châteaubourg","Canoë kayak",""
48.0020746,-1.7740365,35580,"Guichen","Canoë kayak","oui"
47.8204555,-1.8222809,35480,"Guipry-Messac","Canoë kayak",""
48.606744,-1.8005633,35120,"Hirel","Char à voile","oui"
48.234823,-2.025184,35360,"Landujan","Centres équestres et poneys clubs#Equitation#Randonnée équestre",""
47.7276713,-1.867656,35660,"Langon","Centres équestres et poneys clubs#Equitation#Randonnée équestre",""
48.1884827,-1.5221342,35340,"Liffré","Centres équestres et poneys clubs#Equitation",""
47.735311,-1.944454,35660,"Renac","Centres équestres et poneys clubs#Equitation","oui"
48.6670123,-1.9458729,35350,"Saint-Coulomb","Centres équestres et poneys clubs#Equitation#Randonnée équestre","oui"
47.680162,-2.033702,35600,"Sainte-Marie","Equitation",""
48.502234,-1.263978,35420,"Saint-Georges-de-Reintembault","Centres équestres et poneys clubs#Equitation#Randonnée équestre","oui"
48.6227263,-2.0858989,35800,"Saint-Lunaire","Centres équestres et poneys clubs#Equitation",""
48.6408166,-2.0205402,35400,"Saint-Malo","Natation#Plongée",""
48.6477136,-2.0283389,35400,"Saint-Malo","Canoë kayak#Wave-ski","oui"
48.6319149,-1.9815769,35400,"Saint-Malo","Natation",""
48.149942,-1.122522,35500,"Saint-M'Hervé","Aviron#Planche à voile#Stand up paddle#Voile",""
48.11377,-1.19703,35500,"Vitré","Centres équestres et poneys clubs#Equitation","oui"
48.637148,-2.0568263,35800,"Dinard","Canoë kayak#Catamaran#Fun board#Kayak de mer#Planche à voile#Stand up paddle#Voile",""
48.625549,-2.1421956,35800,"Saint-Briac-sur-Mer","Canoë kayak#Catamaran#Dériveur#Kayak de mer#Planche à voile#Stand up paddle#Voile",""
48.5506624,-1.9548211,35430,"La Ville-ès-Nonais","Centres équestres et poneys clubs#Equitation#Randonnée équestre","oui"
48.5741838,-2.063167,35730,"Pleurtuit","Promenade aérienne",""
48.536748,-1.667658,35120,"Baguer-Pican","Centres équestres et poneys clubs#Equitation",""
48.213459,-1.52367,35340,"Liffré","Equitation",""
48.6605529,-1.994711,35400,"Saint-Malo","Marche aquatique#Natation","oui"
48.6768504,-1.8509173,35260,"Cancale","",""
48.1009302,-2.0301425,35750,"Iffendic","Planche à voile#Voile",""
48.138996,-1.9568108,35160,"Montfort-sur-Meu","Geocaching",""
48.1386755,-1.9563542,35160,"Montfort-sur-Meu","Geocaching",""
48.1009687,-2.030239,35750,"Iffendic","VTT",""
48.3545378,-1.203389,35300,"Fougères","Geocaching",""
48.709249,-1.8441248,35260,"Cancale","Geocaching",""
48.550386,-1.7547374,35120,"Dol-de-Bretagne","Geocaching",""
48.6255628,-2.0526855,35800,"Dinard","Kayak de mer#Stand up paddle",""
48.2677604,-2.06791,35360,"Médréac","",""
48.3874214,-1.7092041,35270,"Combourg","Centres équestres et poneys clubs#Equitation",""
48.2290116,-1.4067343,35140,"Saint-Aubin-du-Cormier","Centres équestres et poneys clubs#Equitation",""
48.401548,-1.340786,35460,"Maen Roch","Centres équestres et poneys clubs#Equitation","oui"
48.3434609,-1.6435482,35440,"Feins","Canoë kayak",""
48.3083291,-1.4324042,35600,"Mézières-sur-Couesnon","Geocaching",""
48.0188863,-2.1736481,35380,"Paimpont","Geocaching",""
48.644027,-2.112683,35800,"Saint-Lunaire","Geocaching","oui"
48.6340562,-2.0258762,35400,"Saint-Malo","Geocaching",""
48.5594386,-1.9722786,35430,"Saint-Suliac","Geocaching",""
48.139809,-1.931795,35160,"Breteil","Pêche",""
48.6184844,-2.1293306,35800,"Saint-Briac-sur-Mer","Natation",""
47.9383134,-2.0507206,35330,"Loutehel","Randonnée pédestre",""
48.6764794,-1.8513905,35260,"Cancale","","oui"
48.1799702,-1.944767,35137,"Bédée","Geocaching",""
48.1375396,-1.9548617,35160,"Montfort-sur-Meu","",""
47.8207128,-1.8223785,35480,"Guipry-Messac","Geocaching",""
48.4731475,-1.5545445,35560,"Bazouges-la-Pérouse","Geocaching","non"
48.2924346,-2.0593098,35360,"Médréac","Geocaching",""
47.9269849,-1.306127,35130,"Arbrissel","Geocaching",""
48.214048,-1.5058159,35340,"Liffré","Geocaching",""
48.6319149,-1.9815768,35400,"Saint-Malo","Geocaching",""
48.127913,-2.1570999,35290,"Muel","Geocaching","oui"
47.668107,-2.0761313,35600,"Redon","Randonnée pédestre",""
47.6631566,-2.0744674,35600,"Redon","Pêche",""
47.7010685,-2.0834847,35600,"Bains-sur-Oust","",""
47.7298909,-2.0785559,35600,"Bains-sur-oust","",""
48.6755322,-1.8495995,35260,"Cancale","Geocaching",""
48.4621626,-1.4956786,35560,"Val-Couesnon","Geocaching",""
48.6216948,-2.056894,35800,"Dinard","Cyclotourisme",""
48.6018942,-1.7764561,35960,"Le Vivier-sur-Mer","","oui"
48.6103126,-1.6510443,35120,"Saint-Broladre","Centres équestres et poneys clubs#Equitation#Randonnée équestre","oui"
47.651418,-2.0843979,35600,"Bains-sur-Oust","",""
48.1799311,-1.9447978,35137,"Bédée","Randonnée pédestre",""
48.10571,-2.034749,35750,"Iffendic","Geocaching",""
47.8667893,-1.8917513,35550,"Lohéac","Pilotage et baptème automobile",""
47.7653766,-1.9608525,35550,"Saint-Just","","oui"
48.681107,-1.9797187,35400,"Saint-Malo","Attelage#Randonnée équestre","oui"
47.673846,-2.08837,35600,"Redon","Randonnée pédestre#Yoga / Bien-être",""
48.113712,-2.065968,35750,"Saint-Gonlay","Geocaching#Randonnée pédestre",""
48.647698,-2.023898,35400,"Saint-Malo","Arts martiaux",""
48.6587156,-1.9990621,35400,"Saint-Malo","Natation#Sauvetage côtier","oui"
48.6445565,-2.0241565,35400,"Saint-Malo","Bouée tractée#Jetski#Motonautisme#Scooter de mer","oui"
48.68096,-1.9552001,35400,"Saint-Malo","Stand up paddle","oui"
48.6373265,-2.0172869,35400,"Saint-Malo","",""
48.6488761,-2.0255937,35400,"Saint-Malo","Gyropode","oui"
48.5161823,-1.1758428,35420,"Monthault","Geocaching",""
48.0476782,-1.5021568,35410,"Châteaugiron","","oui"
48.6460389,-2.0086778,35400,"Saint-Malo","Cyclotourisme#VTT",""
48.637926,-2.0270947,35400,"Saint-Malo","Voile","oui"
48.6319149,-1.9815769,35400,"Saint-Malo","Voile",""
48.6522941,-2.011718,35400,"Saint-Malo","Voile",""
48.6370349,-2.0194902,35400,"Saint-Malo","Motonautisme",""
48.3681603,-1.8186706,35190,"Québriac","Quad#VTT",""
48.4883764,-1.1884921,35300,"Fougères","Geocaching",""
48.4784873,-1.1935551,35420,"Mellé","Geocaching",""
48.497298,-1.588062,35610,"Trans-la-Forêt","Baptême de l'air#ULM","oui"
48.636622,-2.01518,35400,"Saint-Malo","Voile","oui"
48.6378593,-2.0274576,35400,"Saint-Malo","Quad","oui"
48.0234234,-1.7860584,35580,"Goven","Equitation",""
48.0118595,-1.8378032,35580,"Goven","Equitation",""
47.95287,-1.782002,35580,"Guichen","Equitation",""
47.8441322,-1.8775928,35480,"Guipry-Messac","Equitation",""
47.8817397,-1.9761345,35330,"Val d'Anast","Centres équestres et poneys clubs",""
48.388807,-1.753207,35270,"Combourg","",""
48.6767156,-1.9781122,35400,"Saint-Malo","Marche aquatique","oui"
48.60299,-2.14526,22770,"Lancieux","Marche aquatique#Natation",""
48.047639,-1.502308,35410,"Châteaugiron","",""
48.075418,-2.046666,35750,"Iffendic","Randonnée pédestre",""
48.090489,-1.999754,35750,"Iffendic","",""
48.636521,-2.117923,35800,"Saint-Lunaire","Stand up paddle#Surf",""
48.01909,-2.178165,35380,"Paimpont","Randonnée pédestre",""
48.646921,-2.0242279,35400,"Saint-Malo","",""
48.623601,-2.066258,35800,"Dinard","Yoga / Bien-être",""
48.6172208,-2.1052502,35800,"Saint-Lunaire","Yoga / Bien-être",""
48.6387214,-2.0248355,35400,"Saint-Malo","Pêche","oui"
48.6085548,-2.1557835,22770,"Lancieux","Yoga / Bien-être","oui"
48.633156,-2.137708,35800,"Saint-Briac-sur-Mer","Natation","oui"
48.018166,-2.169128,35380,"Paimpont","Randonnée pédestre",""
48.6040201,-2.1402591,22770,"Lancieux","Geocaching","oui"
48.2230557,-2.1052734,35360,"Montauban-de-Bretagne","Geocaching","oui"
48.12025,-2.06553,35750,"Saint-Gonlay","",""
48.604895,-1.71096,35120,"Cherrueix","Pêche#Randonnée pédestre#Yoga / Bien-être","oui"
48.1091055,-1.6806205,35000,"Rennes","","non"
48.1109859,-1.6825935,35000,"Rennes","","oui"
48.6339835,-2.0500351,35800,"Dinard","Pêche",""
48.63537,-2.0579552,35800,"Dinard","",""
47.6515412,-2.0840716,35600,"Redon","Cyclotourisme","non"
48.04765,-1.50211,35410,"Châteaugiron","",""
47.6458834,-2.0882414,35600,"Redon","Aviron#Voile",""
48.6182656,-2.1343349,35800,"Saint-Briac-sur-Mer","",""
48.604781,-2.01833,35730,"Pleurtuit","",""
48.5772786,-2.0026328,35870,"Le Minihic-sur-Rance","",""
48.6364882,-2.0684073,35800,"Dinard","",""
48.6272338,-2.0559485,35800,"Dinard","",""
48.6364812,-2.068402,35800,"Dinard","",""
48.63441,-2.05479,35800,"Dinard","",""
48.63441,-2.05479,35800,"Dinard","",""
48.63441,-2.05479,35800,"Dinard","",""
48.6364962,-2.0684101,35800,"Dinard","",""
48.6357748,-2.0478323,35800,"Dinard","",""
48.6369367,-2.0494196,35800,"Dinard","",""
48.65364,-2.01061,35400,"Saint-Malo","Kite-surf#Ski nautique#Wakeboard#Wave-ski#Wing foil","oui"
48.24493,-1.43358,35140,"Gosné","Centres équestres et poneys clubs#Equitation",""
48.6070082,-2.0353934,35780,"La Richardais","Geocaching","oui"
48.21395,-1.50745,35340,"Liffré","Centres équestres et poneys clubs#Equitation",""
48.12861,-2.03401,35750,"Iffendic","",""
48.18395,-1.91917,35137,"Pleumeleuc","",""
48.63551,-2.02264,35400,"Saint-Malo","Voile","oui"
48.586979,-2.142248,22650,"Beaussais-sur-Mer","Gymnastique#Yoga / Bien-être",""
48.6316995,-2.1424918,35800,"Saint-Briac-sur-Mer","Flyboard#Surf",""
48.637304,-2.0686697,35800,"Dinard","Marche aquatique#Natation#Sauvetage côtier",""
47.99298,-1.42757,35150,"Piré-Chancé","Geocaching",""
48.0617435,-1.5228589,35410,"Domloup","Geocaching",""
48.633831,-2.057002,35800,"Dinard","Yoga / Bien-être",""
48.07878,-1.54393,35410,"Domloup","Equitation",""
48.6243031,-2.1369493,35800,"Saint-Briac-sur-Mer","",""
48.091113,-1.4746379,35530,"Noyal-sur-Vilaine","",""
48.1120858,-1.4649471,35530,"Servon-sur-Vilaine","Geocaching",""
47.6854409,-1.9412002,35660,"La Chapelle-de-Brain","Randonnée avec un âne",""
48.1584248,-1.2792036,35450,"Landavran","Randonnée équestre",""
47.7666128,-1.9715272,35550,"Saint-Just","Geocaching",""
47.6515072,-2.0817907,35600,"Redon","Cyclotourisme",""
48.12443,-1.21447,35500,"Vitré","","oui"
48.3982924,-1.5144095,35560,"Rimou","Canoë kayak",""
48.4119377,-1.2562151,35133,"Saint-Germain-en-Coglès","Randonnée avec un âne",""
48.58155,-2.14035,22650,"Beaussais-sur-Mer","",""
48.5884798,-1.8454664,35111,"La Fresnais","","oui"
48.12308,-1.2118,35500,"Vitré","",""
48.12443,-1.21447,35500,"Vitré","",""
48.1499308,-1.1229628,35500,"Saint-M'Hervé","Canoë kayak#Stand up paddle",""
48.20364,-1.14874,35210,"Montautour","",""
48.1499308,-1.1229628,35500,"Saint-M'Hervé","Multisport#Randonnée pédestre#Tir à l’arc#VTT",""
48.63518,-2.05315,35800,"Dinard","",""
48.670721,-1.8513874,35260,"Cancale","Randonnée pédestre",""
48.12362,-1.21548,35500,"Vitré","",""
48.02289,-1.29067,35680,"Bais","",""
48.1204066,-1.1720184,35500,"Vitré","",""
48.19838,-1.72423,35520,"Melesse","Multisport",""
47.8506,-1.56688,35320,"Tresbœuf","","oui"
48.634761,-2.108016,35800,"Saint-Lunaire","",""
47.9465404,-1.3611188,35240,"Marcillé-Robert","Jeu de piste",""
47.94671,-1.23097,35130,"La Guerche-de-Bretagne","Geocaching",""
48.62472,-2.05349,35800,"Dinard","Randonnée pédestre",""
48.13592,-2.08167,35750,"Saint-Maugan","",""
48.12379,-1.21334,35500,"Vitré","",""
47.65102,-2.08593,35600,"Redon","Cyclotourisme#VTT",""
47.65444,-2.08582,35600,"Redon","",""
48.61856,-1.98474,35400,"Saint-Malo","Pilotage et baptème automobile",""
47.824931,-1.841174,35480,"Guipry-Messac","Jeu de piste",""
48.613809,-2.046985,35780,"La Richardais","Multisport",""
48.6469484,-2.0242259,35400,"Saint-Malo","",""
48.1770738,-2.1734014,35290,"Saint-Onen-la-Chapelle","",""
48.113712,-2.065968,35750,"Saint-Gonlay","Geocaching#Randonnée pédestre",""
48.105562,-1.934092,35160,"Talensac","",""
48.34207,-1.447406,NA,"Saint-Christophe-de-Valains","Geocaching",""
48.18395,-1.91917,35137,"Pleumeleuc","",""
47.700798,-1.934594,35660,"La Chapelle-de-Brain","",""
48.3941089,-1.1737907,35133,"Landéan","Canoë kayak",""
48.4814483,-1.5691169,35560,"Bazouges-la-Pérouse","Centres équestres et poneys clubs",""
47.66018,-3.18758,56410,"Étel","",""
47.5694694,-2.943494,56740,"Locmariaquer","",""
48.06405,-2.20677,56430,"Concoret","",""
47.6657,-2.98229,56400,"Auray","",""
48.0636667,-2.2069133,56430,"Concoret","",""
47.9569503,-2.2925017,56800,"Campénéac","",""
47.95491,-2.54761,56120,"Josselin","",""
47.56699,-3.08542,56340,"Carnac","Marche aquatique#Nage en mer#Natation",""
47.7637914,-2.1304798,56200,"La Gacilly","",""
47.6660836,-2.9826232,56400,"Auray","",""
47.4832626,-3.0982679,56170,"Quiberon","Voile Croisière",""
47.8359974,-3.0002618,56330,"Camors","",""
47.48505,-3.1242,56170,"Quiberon","",""
47.4862196,-3.1030642,56170,"Quiberon","Voile Croisière",""
48.007712,-2.287282,56430,"Tréhorenteuc","Randonnée pédestre",""
48.01297,-2.32861,56430,"Néant-sur-Yvel","",""
47.482133,-3.121053,56170,"Quiberon","Catamaran#Voile",""
47.66424,-2.97757,56400,"Auray","",""
48.0595178,-2.1840742,56430,"Concoret","Centres équestres et poneys clubs#Randonnée avec un âne#Randonnée équestre",""
47.59737,-2.99289,56470,"Saint-Philibert","Yoga / Bien-être",""
47.66659,-2.98077,56400,"Auray","",""
47.9542161,-2.5476348,56120,"Josselin","",""
48.0043308,-2.309556,56430,"Tréhorenteuc","",""
47.93439,-2.40614,56800,"Ploërmel","",""
47.6757221,-3.1685985,56550,"Belz","Yoga / Bien-être",""
47.9552,-2.43089,56800,"Taupont","Cyclotourisme#VTT",""
47.864175,-2.4495316,56460,"Val d'Oust","Cyclotourisme",""
48.0071007,-2.2839368,56430,"Tréhorenteuc","",""
47.5195365,-3.1336095,56510,"Saint-Pierre-Quiberon","Yoga / Bien-être",""
47.6574794,-3.2035137,56410,"Étel","Yoga / Bien-être",""
47.51984,-3.13332,56510,"Saint-Pierre-Quiberon","",""
47.763888,-2.1316001,56200,"La Gacilly","",""
47.93167,-2.39846,56800,"Ploërmel","",""
47.6388156,-3.0489014,56340,"Carnac","",""
47.63029,-3.09648,56340,"Carnac","Bouée tractée#Canoë kayak#Catamaran#Centres équestres et poneys clubs#Char à voile#Equitation#Gyropode#Jetski#Kayak de mer#Kite-surf#Marche aquatique#Parcours dans les arbres#Pêche#Pêche en mer#Pêche en mer#Planche à voile#Plongée#Quad#Spot Nautique#Stand up paddle#Surf#Tennis#Voile#Vol en hélicoptère#Wing foil#Yoga / Bien-être",""
47.61163,-3.168693,56410,"Erdeven","Surf",""
47.50682,-3.141324,56510,"Saint-Pierre-Quiberon","Attelage",""
47.567419,-2.9371783,56740,"Locmariaquer","",""
47.61411,-3.080474,56340,"Plouharnel","",""
47.57354,-3.030087,56470,"La Trinité-sur-Mer","Marche aquatique",""
47.60366,-3.066185,56340,"Carnac","",""
47.55911,-3.136031,56510,"Saint-Pierre-Quiberon","Tir à l’arc#VTT",""
47.47839,-3.105707,56170,"Quiberon","Tir à l’arc",""
47.58611,-3.036416,56470,"La Trinité-sur-Mer","",""
47.56627,-2.956702,56740,"Locmariaquer","",""
47.6167,-3.160114,56410,"Erdeven","Cerf volant",""
47.74809,-3.075735,56690,"Landaul","Randonnée pédestre",""
47.56627,-3.086981,56340,"Carnac","",""
47.948551,-2.4199119,56800,"Taupont","Bouée tractée#Canoë kayak#Catamaran#Pédalo#Ski nautique#Spot Nautique#Stand up paddle#Voile#VTT#Wakeboard","oui"
47.9077751,-2.2081261,56380,"Porcaro","Centres équestres et poneys clubs",""
48.0011504,-2.3801492,56800,"Loyat","Baptême de l'air#Pilotage aérien#Planeur#Promenade aérienne","oui"
47.8251515,-2.5016213,56460,"Sérent","Natation",""
47.8743,-2.209454,56380,"Monteneuf","Cyclotourisme",""
47.8011709,-2.431366,56140,"Saint-Marcel","Equitation",""
47.7620896,-2.1288718,56200,"La Gacilly","",""
47.8251887,-2.501637,56460,"Sérent","Cyclotourisme",""
47.8102574,-2.3826113,56140,"Malestroit","",""
47.762465,-2.1292387,56200,"La Gacilly","",""
47.7458598,-2.2621872,56200,"Saint-Martin-sur-Oust","",""
48.0049088,-2.347751,56430,"Néant-sur-Yvel","","oui"
47.8670707,-2.5168936,56460,"Lizio","Escrime#Geocaching#Tir à l’arc",""
47.8098091,-2.3834247,56140,"Malestroit","",""
47.8274809,-2.5350229,56460,"Sérent","Randonnée équestre",""
47.945346,-2.42078,56800,"Ploërmel","Pêche#Pêche en eau douce#Pêche en mer","oui"
47.7645052,-2.1310071,56200,"La Gacilly","",""
47.5900167,-3.0290038,56470,"La Trinité-sur-Mer","",""
47.5674382,-3.003717,56470,"Saint-Philibert","Catamaran#Kayak de mer#Planche à voile#Stand up paddle#Voile#Wing foil",""
47.5840058,-3.0265967,56470,"La Trinité-sur-Mer","Catamaran#Dériveur#Jardin des mers#Planche à voile#Voile","oui"
47.57027,-3.078918,56340,"Carnac","Kayak de mer#Planche à voile#Stand up paddle","oui"
47.55911,-3.136031,56510,"Saint-Pierre-Quiberon","Char à voile","oui"
47.48473,-3.099646,56170,"Quiberon","Catamaran#Dériveur#Kayak de mer#Planche à voile#Stand up paddle#Voile",""
47.6525991,-3.2026058,56410,"Étel","Kayak de mer#Multisport#Planche à voile#Plongée#Voile#Wave-ski","oui"
